Date,CAT,GE,HON,KO,PEP,PG
2017-04-06,78.74673461914062,131.9064178466797,93.38279724121094,32.68597412109375,86.39298248291016,70.69257354736328
2017-04-07,78.50019836425781,132.17091369628906,93.7146224975586,32.640010833740234,86.41622924804688,70.5581283569336
2017-04-10,79.83155059814453,132.25904846191406,93.85792541503906,32.70128631591797,86.73367309570312,70.76372528076172
2017-04-11,79.79867553710938,132.39122009277344,93.91822814941406,32.678314208984375,86.5091323852539,71.00886535644531
2017-04-12,77.95780181884766,131.20132446289062,92.8699951171875,32.89278793334961,87.96475982666016,71.4121322631836
2017-04-13,76.5113754272461,130.27577209472656,92.37983703613281,32.77788543701172,87.24468994140625,71.19073486328125
2017-04-17,77.36608123779297,130.6283721923828,93.0811538696289,32.99237823486328,87.74021911621094,71.47540283203125
2017-04-18,77.571533203125,131.509765625,92.81720733642578,33.30644607543945,88.4835205078125,71.79959106445312
2017-04-19,76.81546783447266,132.21493530273438,92.5608139038086,33.11492919921875,87.9725112915039,71.3932113647461
2017-04-20,78.43962097167969,133.4049072265625,93.33755493164062,33.00769805908203,87.94926452636719,71.17809295654297
2017-04-21,78.15786743164062,130.23170471191406,95.83368682861328,32.99237823486328,87.82539367675781,70.61235809326172
2017-04-24,80.22119903564453,130.23170471191406,97.87737274169922,33.15324020385742,88.5145034790039,71.35338592529297
2017-04-25,86.52717590332031,129.79103088378906,97.50784301757812,33.023014068603516,88.3906021118164,71.71195220947266
2017-04-26,86.72606658935547,128.95364379882812,98.11113739013672,33.122596740722656,87.74796295166016,69.91119384765625
2017-04-27,85.08537292480469,128.1603546142578,97.94525909423828,32.946407318115234,87.2137222290039,69.8713607788086
2017-04-28,84.73731994628906,127.76371765136719,98.89543914794922,33.05366134643555,87.70926666259766,69.58448791503906
2017-05-01,84.52186584472656,127.54334259033203,98.71441650390625,33.10726547241211,86.93499755859375,69.39326477050781
2017-05-02,84.1158218383789,127.76371765136719,98.9331283569336,33.23750305175781,86.9427261352539,68.70006561279297
2017-05-03,84.14069366455078,128.8214111328125,98.84265899658203,33.18387985229492,86.55558776855469,68.86737823486328
2017-05-04,82.35910034179688,128.68917846679688,98.94068145751953,33.4443244934082,87.46147918701172,68.88330841064453
2017-05-05,82.56626892089844,128.77734375,99.09902954101562,33.46730041503906,87.66281127929688,68.92315673828125
2017-05-08,82.34254455566406,128.1162872314453,98.88790893554688,33.62051010131836,87.66281127929688,68.96296691894531
2017-05-09,82.27625274658203,127.49927520751953,99.4760971069336,33.32941436767578,87.27568054199219,68.843505859375
2017-05-10,83.16289520263672,126.48564147949219,99.34790802001953,33.37537384033203,87.36858367919922,68.91519165039062
2017-05-11,83.68492889404297,127.23486328125,99.46857452392578,33.451988220214844,87.52344512939453,68.66019439697266
2017-05-12,83.45289611816406,124.5905532836914,99.15933990478516,33.39070510864258,87.42277526855469,68.67615509033203
2017-05-15,84.8698959350586,124.19388580322266,99.52886962890625,33.49793243408203,88.22026824951172,68.7876968383789
2017-05-16,84.80360412597656,123.5768814086914,99.5514907836914,33.589866638183594,88.10411834716797,68.71595764160156
2017-05-17,82.98057556152344,120.80033874511719,98.48660278320312,33.65114974975586,88.0654296875,68.73193359375
2017-05-18,83.0468978881836,121.10887908935547,98.85041046142578,33.551570892333984,88.28995513916016,68.42117309570312
2017-05-19,84.8781967163086,123.6209716796875,99.59317779541016,33.62816619873047,88.02671813964844,68.71595764160156
2017-05-22,84.76217651367188,124.19388580322266,99.92668151855469,33.842655181884766,88.80870819091797,68.69209289550781
2017-05-23,85.87255859375,124.63459777832031,99.93428039550781,34.00351333618164,89.07970428466797,68.58849334716797
2017-05-24,86.13771057128906,122.65142822265625,100.15409088134766,34.493770599365234,89.86173248291016,68.92315673828125
2017-05-25,87.02438354492188,121.15298461914062,101.37435150146484,34.784854888916016,90.99992370605469,69.21001434326172
2017-05-26,87.5547103881836,120.9766616821289,100.99537658691406,34.769535064697266,91.29410552978516,69.5207748413086
2017-05-30,87.39728546142578,120.58003234863281,100.75285339355469,34.800174713134766,91.37153625488281,69.64027404785156
2017-05-31,87.36414337158203,120.66815948486328,100.79833221435547,34.8308219909668,91.11040496826172,70.19005584716797
2017-06-01,87.54645538330078,122.1666030883789,101.14696502685547,35.075931549072266,91.39102172851562,70.22195434570312
2017-06-02,87.7950210571289,122.87174224853516,101.5865707397461,35.15254592895508,91.73405456542969,70.58845520019531
2017-06-05,87.17353057861328,123.3124771118164,101.17727661132812,35.2291374206543,91.89776611328125,70.7079849243164
2017-06-06,86.63493347167969,123.0921401977539,100.60885620117188,35.22148895263672,91.75745391845703,70.75579071044922
2017-06-07,85.77314758300781,121.99034118652344,100.59367370605469,34.86145782470703,91.25070190429688,70.73188781738281
2017-06-08,87.01610565185547,121.59364318847656,101.22278594970703,34.57036209106445,90.34639739990234,69.99884033203125
2017-06-09,87.7701644897461,123.13615417480469,101.40469360351562,34.715904235839844,90.38536071777344,70.2458267211914
2017-06-12,87.89447021484375,127.54334259033203,101.00294494628906,34.723567962646484,90.61143493652344,70.30960083007812
2017-06-13,87.6292724609375,125.38382720947266,101.85944366455078,34.77763748168945,90.6816177368164,70.16616821289062
2017-06-14,86.76749420166016,126.44156646728516,101.74574279785156,34.98616409301758,91.50019836425781,70.46894836425781
2017-06-15,88.16792297363281,128.61929321289062,101.92008209228516,34.94755554199219,91.37545013427734,71.21792602539062
2017-06-16,89.16229248046875,128.88597106933594,102.04133605957031,34.99388122558594,91.10259246826172,71.44104766845703
2017-06-19,89.0711441040039,127.99710083007812,102.95845031738281,35.047943115234375,91.43782806396484,71.60039520263672
2017-06-20,88.6982421875,125.01937866210938,102.25355529785156,35.225582122802734,91.95233154296875,71.41712951660156
2017-06-21,85.739990234375,123.46381378173828,101.75332641601562,34.924373626708984,91.5391845703125,71.23389434814453
2017-06-22,86.04657745361328,122.44168853759766,101.61688232421875,34.80852508544922,90.549072265625,70.93905639648438
2017-06-23,86.27030944824219,122.53053283691406,101.5562515258789,34.94755554199219,91.18054962158203,71.24979400634766
2017-06-26,86.38632202148438,122.70832824707031,101.76090240478516,35.08656311035156,91.30528259277344,71.20201873779297
2017-06-27,86.12115478515625,120.9305648803711,100.75285339355469,34.79307556152344,90.38536071777344,70.60440826416016
2017-06-28,88.20934295654297,120.35281372070312,101.54109954833984,35.00160217285156,90.72838592529297,70.41316223144531
2017-06-29,87.53813934326172,120.08614349365234,100.29049682617188,34.6231803894043,89.7928695678711,69.3135757446289
2017-06-30,89.0462646484375,120.04171752929688,101.02570343017578,34.63862228393555,90.03455352783203,69.44107818603516
2017-07-03,88.64022827148438,121.9971923828125,101.34404754638672,34.56909942626953,89.99559020996094,69.91119384765625
2017-07-05,89.0711441040039,121.5527572631836,101.4122314453125,34.61545181274414,89.8864517211914,69.85541534423828
2017-07-06,88.25906372070312,116.93065643310547,101.08631896972656,34.29106903076172,89.75391387939453,69.61636352539062
2017-07-07,88.59881591796875,116.2195816040039,101.65478515625,34.283348083496094,90.0501480102539,69.83948516845703
2017-07-10,89.36116027832031,115.73066711425781,102.08682250976562,34.275630950927734,89.08345794677734,69.39326477050781
2017-07-11,89.69263458251953,117.24173736572266,101.73060607910156,34.237022399902344,88.67024993896484,69.1383056640625
2017-07-12,90.28925323486328,118.1306381225586,102.1474609375,34.376033782958984,89.4732437133789,69.2896957397461
2017-07-13,89.88321685791016,119.06395721435547,102.5719223022461,34.31425857543945,88.88856506347656,69.08251190185547
2017-07-14,90.13179779052734,119.0195083618164,102.95085144042969,34.50732421875,89.59796905517578,69.40122985839844
2017-07-17,90.18980407714844,119.19727325439453,102.5188217163086,34.545928955078125,89.59796905517578,69.75978088378906
2017-07-18,89.3635482788086,119.50836944580078,102.46578216552734,34.49959945678711,89.66036987304688,70.6282958984375
2017-07-19,90.0145263671875,119.73058319091797,103.19342041015625,34.6231803894043,89.91761016845703,70.94950866699219
2017-07-20,89.57217407226562,118.61952209472656,102.28388977050781,34.61545181274414,90.0501480102539,71.15030670166016
2017-07-21,88.96292114257812,115.15293884277344,103.3449935913086,34.77763748168945,90.92329406738281,71.15833282470703
2017-07-24,90.28997039794922,113.01964569091797,104.37580108642578,34.63090133666992,90.53347778320312,70.81299591064453
2017-07-25,95.59820556640625,113.0640869140625,104.02713012695312,34.9398193359375,90.78297424316406,71.58393096923828
2017-07-26,94.74687957763672,113.7307357788086,104.96699523925781,35.32598876953125,91.3598403930664,71.7124252319336
2017-07-27,95.45631408691406,114.61962127685547,103.822509765625,35.61946487426758,91.47679138183594,72.82063293457031
2017-07-28,95.23096466064453,113.4640884399414,103.67849731445312,35.534507751464844,90.90769958496094,72.44320678710938
2017-07-31,95.10575866699219,113.81963348388672,103.1706771850586,35.4032096862793,90.90769958496094,72.93305206298828
2017-08-01,94.39630889892578,113.0640869140625,103.8452377319336,35.29509735107422,90.36976623535156,73.15789794921875
2017-08-02,94.38796997070312,113.41964721679688,105.14131164550781,35.21014404296875,90.12810516357422,73.1097412109375
2017-08-03,94.78025817871094,114.48628234863281,105.77800750732422,35.271915435791016,90.66602325439453,72.96519470214844
2017-08-04,95.43961334228516,114.57515716552734,106.14177703857422,35.14061737060547,90.7206039428711,72.81260681152344
2017-08-07,95.74006652832031,113.90848541259766,105.3232192993164,35.248748779296875,91.18054962158203,73.43094635009766
2017-08-08,95.48970031738281,113.5973892211914,105.10340118408203,35.21786117553711,90.98565673828125,73.54336547851562
2017-08-09,95.43126678466797,114.26406860351562,105.3535385131836,35.21014404296875,90.92329406738281,73.81639862060547
2017-08-10,94.43807220458984,112.44188690185547,104.0195541381836,35.32598876953125,90.72838592529297,73.67186737060547
2017-08-11,94.18766784667969,111.99745178222656,103.52689361572266,35.21014404296875,90.8297348022461,73.35065460205078
2017-08-14,94.90544128417969,112.7085189819336,104.80023193359375,35.372318267822266,91.86658477783203,73.59959411621094
2017-08-15,94.85537719726562,111.73076629638672,104.15599060058594,35.67352294921875,92.74752044677734,74.041259765625
2017-08-16,95.2476806640625,111.5530014038086,105.1651382446289,35.681251525878906,92.84886932373047,74.2340087890625
2017-08-17,94.42973327636719,109.99748229980469,103.46672821044922,35.41866683959961,92.29535675048828,73.93685913085938
2017-08-18,95.08074188232422,109.10861206054688,102.78125,35.271915435791016,91.67949676513672,74.25809478759766
2017-08-21,94.81363677978516,108.84194946289062,103.25349426269531,35.279632568359375,92.1939926147461,74.57129669189453
2017-08-22,96.66650390625,109.33084869384766,104.26642608642578,35.21786117553711,91.9289321899414,74.51506042480469
2017-08-23,95.77347564697266,108.39752197265625,103.89322662353516,35.171512603759766,91.43782806396484,74.2340087890625
2017-08-24,95.79853057861328,107.99754333496094,103.99222564697266,35.07111740112305,90.60365295410156,74.09748840332031
2017-08-25,96.27425384521484,108.84194946289062,104.20549774169922,35.19468307495117,90.3152084350586,74.29020690917969
2017-08-28,96.04055786132812,108.75306701660156,104.24358367919922,35.07884216308594,90.07352447509766,74.25809478759766
2017-08-29,96.82510375976562,108.61974334716797,104.82241821289062,35.102012634277344,90.30740356445312,74.13764190673828
2017-08-30,98.11043548583984,107.90865325927734,105.13465881347656,35.05567169189453,90.39768981933594,73.77626037597656
2017-08-31,98.06034088134766,109.10861206054688,105.30985260009766,35.179237365722656,90.85301971435547,74.09748840332031
2017-09-01,98.71968841552734,111.73076629638672,104.82241821289062,35.356876373291016,90.93937683105469,74.3062973022461
2017-09-05,98.73638153076172,109.99748229980469,103.9693832397461,35.465003967285156,90.96293640136719,74.45884704589844
2017-09-06,97.63471984863281,110.75302124023438,103.9998550415039,35.49589538574219,91.3397445678711,74.45884704589844
2017-09-07,98.2940444946289,106.75311279296875,104.40353393554688,35.743038177490234,91.84217071533203,74.65962219238281
2017-09-08,98.33577728271484,105.8642807006836,104.7767105102539,35.758480072021484,90.31134033203125,74.55521392822266
2017-09-11,99.21214294433594,105.41979217529297,105.86583709716797,35.92839431762695,90.82158660888672,75.47872161865234
2017-09-12,100.93980407714844,106.26424407958984,105.62210083007812,36.082855224609375,90.27994537353516,75.09324645996094
2017-09-13,99.84645080566406,107.15311431884766,105.02803802490234,36.19869613647461,89.84815216064453,75.12538146972656
2017-09-14,100.55587768554688,107.81977081298828,104.50249481201172,35.895103454589844,89.64405822753906,75.12538146972656
2017-09-15,101.29871368408203,107.415771484375,105.82774353027344,35.94960021972656,90.16218566894531,74.90052795410156
2017-09-18,103.35187530517578,109.79480743408203,104.8529052734375,35.895103454589844,90.2720718383789,74.8041763305664
2017-09-19,104.11137390136719,108.62773895263672,104.91380310058594,35.79389572143555,89.87955474853516,75.623291015625
2017-09-20,104.20320129394531,109.1663818359375,105.6297378540039,35.638214111328125,89.16516876220703,75.80799865722656
2017-09-21,104.15312957763672,111.09654998779297,107.282470703125,35.3423957824707,88.5528335571289,74.39459991455078
2017-09-22,103.8526382446289,111.63518524169922,107.96031951904297,35.412452697753906,87.80704498291016,74.07339477539062
2017-09-25,103.7608413696289,112.71249389648438,107.24437713623047,35.56814956665039,87.87770080566406,74.45884704589844
2017-09-26,103.91944122314453,111.90453338623047,106.81026458740234,35.4747314453125,87.7756576538086,74.40264892578125
2017-09-27,103.92776489257812,109.39081573486328,106.29997253417969,34.75075149536133,87.21826171875,72.97321319580078
2017-09-28,104.52034759521484,108.8072738647461,107.06920623779297,34.960941314697266,87.64218139648438,72.98926544189453
2017-09-29,104.08637237548828,108.53795623779297,107.95271301269531,35.038787841796875,87.47734832763672,73.06156921386719
2017-10-02,104.09469604492188,110.28856658935547,108.65338134765625,34.87531280517578,85.66388702392578,73.6959457397461
2017-10-03,104.75405883789062,111.32099151611328,108.66100311279297,35.17890930175781,85.6717300415039,73.97703552246094
2017-10-04,105.78063201904297,109.88459014892578,108.56961059570312,35.42023849487305,85.83660125732422,74.21792602539062
2017-10-05,105.49687194824219,110.15392303466797,108.96566772460938,35.43581771850586,86.70799255371094,73.90475463867188
2017-10-06,105.9392318725586,109.4805908203125,109.38455200195312,35.412452697753906,86.66876220703125,74.14567565917969
2017-10-09,105.89746856689453,105.17137908935547,109.36932373046875,35.350181579589844,86.36257934570312,73.97703552246094
2017-10-10,106.99085235595703,104.85719299316406,109.14844512939453,35.708274841308594,86.96704864501953,73.57550048828125
2017-10-11,107.33306884765625,103.55545043945312,108.6990966796875,35.88732147216797,87.54014587402344,73.44701385498047
2017-10-12,108.49317169189453,103.46568298339844,109.05706024169922,35.895103454589844,88.27806854248047,74.0011215209961
2017-10-13,109.09413146972656,103.15147399902344,109.19412994384766,35.94960021972656,88.41154479980469,74.71585083007812
2017-10-16,109.72843170166016,104.85719299316406,109.48355865478516,36.292118072509766,89.15734100341797,74.79615020751953
2017-10-17,108.95223236083984,104.09408569335938,109.23983764648438,36.214271545410156,88.0739517211914,74.5230941772461
2017-10-18,109.57818603515625,103.77991485595703,109.2474594116211,36.12086868286133,87.88555908203125,74.49899291992188
2017-10-19,109.79520416259766,105.8447036743164,109.38455200195312,36.26876449584961,88.4507827758789,74.10255432128906
2017-10-20,110.29057312011719,106.96690368652344,110.70215606689453,36.105289459228516,87.61863708496094,71.40028381347656
2017-10-23,110.55923461914062,100.18887329101562,111.13626098632812,36.0585823059082,87.68144226074219,70.63166046142578
2017-10-24,116.06706237792969,98.25872039794922,111.28860473632812,35.94960021972656,86.9435043334961,70.37276458740234
2017-10-25,114.89159393310547,96.50809478759766,111.1895980834961,35.84839630126953,86.40966796875,70.27567291259766
2017-10-26,114.9755859375,95.70015716552734,111.0753402709961,35.98851776123047,86.92779541015625,70.79348754882812
2017-10-27,115.70601654052734,93.32108306884766,111.34953308105469,35.86396026611328,86.82574462890625,70.42129516601562
2017-10-30,114.59773254394531,91.6153793334961,110.16141510009766,35.700496673583984,86.0799560546875,69.79833221435547
2017-10-31,114.01844024658203,90.49319458007812,109.79585266113281,35.79389572143555,86.5352783203125,69.8549575805664
2017-11-01,114.42982482910156,89.86474609375,110.38228607177734,35.653785705566406,86.45675659179688,70.29994201660156
2017-11-02,114.58091735839844,89.5056381225586,110.74787139892578,35.7160530090332,86.39396667480469,69.99250793457031
2017-11-03,114.71529388427734,90.4034194946289,110.41275024414062,35.7861213684082,86.52742767333984,70.04913330078125
2017-11-06,115.62205505371094,90.35852813720703,110.892578125,35.396888732910156,85.7737808227539,69.62033081054688
2017-11-07,116.54562377929688,90.71761322021484,111.93600463867188,35.76274871826172,86.72370910644531,70.37276458740234
2017-11-08,115.26945495605469,90.31362915039062,111.85221099853516,35.94960021972656,87.9248046875,70.85820007324219
2017-11-09,113.63219451904297,89.73009490966797,110.77069091796875,35.98851776123047,87.51658630371094,71.02003479003906
2017-11-10,114.5893325805664,91.97447967529297,111.00679779052734,36.22984313964844,88.51359558105469,71.32746124267578
2017-11-13,114.63131713867188,85.37600708007812,111.7455825805664,36.369972229003906,89.52629089355469,72.00707244873047
2017-11-14,115.47931671142578,80.34860229492188,112.20255279541016,36.92267990112305,90.87654876708984,71.90190124511719
2017-11-15,112.59110260009766,81.96456909179688,111.47899627685547,36.44002914428711,90.35845947265625,71.38409423828125
2017-11-16,114.48859405517578,81.91969299316406,112.43974304199219,36.237632751464844,90.46050262451172,72.2093505859375
2017-11-17,114.29547119140625,81.74011993408203,112.1412124633789,35.583717346191406,90.0287094116211,71.54590606689453
2017-11-20,114.95037078857422,80.70772552490234,113.25117492675781,35.389102935791016,90.20930480957031,71.41644287109375
2017-11-21,115.52971649169922,80.03439331054688,114.33055877685547,35.638214111328125,91.104248046875,71.78054809570312
2017-11-22,115.87390899658203,81.4708023071289,114.05501556396484,35.68491744995117,90.34273529052734,71.46501159667969
2017-11-24,115.35338592529297,81.65034484863281,114.5678939819336,35.7160530090332,90.98646545410156,71.56210327148438
2017-11-27,115.18545532226562,81.33611297607422,115.15731048583984,35.73162841796875,90.94722747802734,71.97473907470703
2017-11-28,116.69676208496094,82.63787078857422,116.94099426269531,35.67713165283203,91.66946411132812,72.33071899414062
2017-11-29,115.9159164428711,82.95208740234375,117.30847930908203,35.42023849487305,91.72441101074219,72.31452178955078
2017-11-30,118.51033782958984,82.0992202758789,119.3906478881836,35.92253875732422,92.1078109741211,72.80804443359375
2017-12-01,118.8209228515625,80.25883483886719,118.19647979736328,36.07951736450195,92.31331634521484,73.107421875
2017-12-04,118.80416107177734,80.57304382324219,117.71417236328125,36.283573150634766,92.8508529663086,73.95693969726562
2017-12-05,117.66230773925781,79.72020721435547,117.17066955566406,36.30711364746094,92.95362091064453,73.94886016845703
2017-12-06,117.83023071289062,79.27131652832031,117.1247329711914,36.456241607666016,93.98915100097656,73.82747650146484
2017-12-07,119.97120666503906,79.49574279785156,117.33911895751953,35.930397033691406,92.2738037109375,72.89704895019531
2017-12-08,120.7856674194336,79.49574279785156,117.62996673583984,35.5615119934082,92.1473159790039,73.11551666259766
2017-12-11,120.71009063720703,79.22642517089844,117.28549194335938,35.57720947265625,92.79552459716797,73.0022201538086
2017-12-12,120.41618347167969,80.39350891113281,117.69122314453125,35.54581832885742,92.8034439086914,72.69479370117188
2017-12-13,124.74021911621094,79.72020721435547,119.26821899414062,36.02457046508789,93.11961364746094,73.52813720703125
2017-12-14,122.81748962402344,79.1815414428711,117.3008041381836,36.12660217285156,93.29354095458984,73.6252212524414
2017-12-15,123.16172790527344,79.989501953125,118.08163452148438,36.25217819213867,94.24212646484375,74.34529876708984
2017-12-18,125.74772644042969,79.72020721435547,118.34190368652344,36.048118591308594,93.3172607421875,74.33718872070312
2017-12-19,126.70486450195312,78.95709228515625,117.97447967529297,36.20509338378906,93.75994110107422,74.17536926269531
2017-12-20,128.056640625,78.32867431640625,118.4490737915039,36.16585159301758,94.08403015136719,74.05403137207031
2017-12-21,129.83657836914062,78.4184341430664,117.67591094970703,35.78911590576172,93.48323822021484,74.16729736328125
2017-12-22,130.7685546875,78.5531005859375,117.49983978271484,35.7812614440918,93.75201416015625,74.53946685791016
2017-12-26,131.34788513183594,78.7790756225586,117.70654296875,35.953922271728516,93.98126983642578,74.82264709472656
2017-12-27,132.25465393066406,78.55310821533203,117.85196685791016,36.048118591308594,94.30533599853516,74.51518249511719
2017-12-28,133.0102996826172,78.46271514892578,117.98978424072266,35.883296966552734,94.34487915039062,74.49091339111328
2017-12-29,132.30503845214844,78.86949157714844,117.40031433105469,36.008872985839844,94.79547119140625,74.33718872070312
2018-01-02,131.85162353515625,81.26496887207031,117.66824340820312,35.742027282714844,93.32514953613281,73.34205627441406
2018-01-03,132.05313110351562,82.03331756591797,116.69603729248047,35.66353988647461,93.08011627197266,73.25305938720703
2018-01-04,133.86671447753906,83.75082397460938,118.27299499511719,36.16585159301758,93.53858947753906,73.77085876464844
2018-01-05,135.9824981689453,83.7960205078125,119.09974670410156,36.15799331665039,93.80736541748047,73.81941223144531
2018-01-08,139.39967346191406,82.62088775634766,118.4567642211914,36.103057861328125,93.26980590820312,74.20777130126953
2018-01-09,139.73553466796875,83.88640594482422,119.42897033691406,36.283573150634766,93.34097290039062,73.66567993164062
2018-01-10,139.26536560058594,85.55872344970703,120.25569915771484,36.15799331665039,92.86669158935547,73.19642639160156
2018-01-11,142.0612335205078,85.96548461914062,120.89109802246094,36.13445281982422,92.39237213134766,72.93750762939453
2018-01-12,142.98480224609375,84.7903823852539,121.77145385742188,36.220787048339844,92.78759765625,72.50061798095703
2018-01-16,142.153564453125,82.30449676513672,120.86811828613281,36.51902389526367,93.16704559326172,72.99415588378906
2018-01-17,141.47352600097656,78.4175033569336,121.26618957519531,36.74663543701172,94.21051025390625,73.78703308105469
2018-01-18,141.75059509277344,75.79606628417969,120.7839126586914,36.79372787475586,94.10772705078125,73.51798248291016
2018-01-19,143.74130249023438,73.49101257324219,121.48057556152344,37.013484954833984,94.99307250976562,74.24357604980469
2018-01-22,144.14613342285156,73.08424377441406,121.36570739746094,37.186161041259766,96.0523452758789,74.91207122802734
2018-01-23,142.91464233398438,76.33843994140625,122.1695785522461,37.24109649658203,95.8863525390625,72.5968017578125
2018-01-24,141.99520874023438,74.3045654296875,122.4604263305664,37.539337158203125,95.7598648071289,71.99353790283203
2018-01-25,142.86399841308594,73.1294174194336,123.8919677734375,37.54719161987305,95.57012176513672,72.01795959472656
2018-01-26,140.9154815673828,72.9034652709961,126.30335235595703,38.088722229003906,96.24995422363281,71.52069091796875
2018-01-29,137.13658142089844,73.58139038085938,123.60870361328125,37.43729782104492,94.59785461425781,70.81143188476562
2018-01-30,138.1320037841797,72.08988952636719,121.69490051269531,37.2097053527832,94.77173614501953,70.88478088378906
2018-01-31,137.30535888671875,73.08424377441406,122.2307357788086,37.35097122192383,95.09584045410156,70.38748931884766
2018-02-01,136.849853515625,72.40628051757812,122.21544647216797,37.24109649658203,95.09584045410156,69.9880142211914
2018-02-02,132.84323120117188,70.6887435913086,119.91886901855469,36.675994873046875,93.80736541748047,68.68366241455078
2018-02-05,127.43633270263672,67.38935089111328,114.95831298828125,35.231868743896484,90.47940063476562,66.08303833007812
2018-02-06,131.93218994140625,69.01647186279297,115.89987182617188,35.0592041015625,89.76792907714844,67.15914916992188
2018-02-07,130.18614196777344,68.92607879638672,115.7391357421875,34.97287368774414,89.72052764892578,66.71894073486328
2018-02-08,123.14290618896484,65.31025695800781,111.7813949584961,33.82699203491211,87.07239532470703,65.39824676513672
2018-02-09,125.85901641845703,67.52493286132812,113.22056579589844,33.850547790527344,87.88661193847656,65.15367889404297
2018-02-12,128.45697021484375,66.98258209228516,114.42244720458984,34.50981903076172,88.47945404052734,66.30316162109375
2018-02-13,129.87403869628906,66.30461883544922,113.67989349365234,34.68247604370117,88.64546203613281,66.4417495727539
2018-02-14,133.32395935058594,67.34417724609375,115.11905670166016,34.611846923828125,86.25028228759766,65.77326965332031
2018-02-15,134.94351196289062,67.11817169189453,117.44625854492188,35.145538330078125,87.7205810546875,67.18362426757812
2018-02-16,131.83103942871094,68.02210998535156,117.9132308959961,35.30250930786133,87.79173278808594,67.3385009765625
2018-02-20,131.21522521972656,66.6209945678711,118.1505355834961,34.525516510009766,86.54276275634766,66.3113021850586
2018-02-21,130.93685913085938,65.4910659790039,117.92852020263672,34.015357971191406,85.37283325195312,65.41458129882812
2018-02-22,133.99879455566406,66.0786361694336,117.93236541748047,34.1566276550293,86.36885833740234,65.9036865234375
2018-02-23,136.99322509765625,66.03307342529297,119.32470703125,34.564754486083984,86.70086669921875,66.07489776611328
2018-02-26,138.07290649414062,66.7621841430664,120.38626861572266,34.55690383911133,87.6968765258789,66.5477294921875
2018-02-27,136.0232391357422,66.0786361694336,118.40162658691406,34.235107421875,87.6573486328125,65.65914154052734
2018-02-28,130.43077087402344,64.30133819580078,116.24005889892578,33.92116928100586,86.74037170410156,64.01233673095703
2018-03-01,126.71937561035156,63.891204833984375,113.239990234375,34.08599853515625,86.09932708740234,64.15909576416016
2018-03-02,123.47189331054688,64.3469009399414,113.95536041259766,34.31361770629883,86.83195495605469,64.81130981445312
2018-03-05,127.47006225585938,65.71405792236328,114.2400131225586,34.44702911376953,87.14253234863281,65.45531463623047
2018-03-06,129.68849182128906,66.71664428710938,114.87079620361328,34.47841262817383,87.26197814941406,65.2352066040039
2018-03-07,127.79905700683594,66.12419891357422,115.70157623291016,34.39208984375,87.46902465820312,64.53409576416016
2018-03-08,129.5535125732422,66.16976165771484,116.33234405517578,34.88654327392578,89.25279998779297,65.19444274902344
2018-03-09,133.4842529296875,68.08375549316406,118.62471771240234,35.176937103271484,89.6191177368164,65.45531463623047
2018-03-12,130.32115173339844,68.81291198730469,117.10159301757812,34.949337005615234,89.78636169433594,65.10478973388672
2018-03-13,129.63787841796875,65.75962829589844,116.54003143310547,34.98073196411133,90.4632339477539,64.9906234741211
2018-03-14,128.6678466796875,65.03046417236328,115.70927429199219,34.66400909423828,89.67485046386719,64.40364837646484
2018-03-15,130.3801727294922,65.44062805175781,116.20927429199219,34.57692337036133,89.18114471435547,64.13462829589844
2018-03-16,131.9744110107422,65.21276092529297,116.75540924072266,34.41064453125,88.90242767333984,64.37921905517578
2018-03-19,128.33889770507812,64.11904907226562,115.54000091552734,34.252281188964844,87.88312530517578,64.12648010253906
2018-03-20,129.95001220703125,62.15947341918945,115.75541687011719,34.17311096191406,87.51678466796875,63.84114074707031
2018-03-21,131.4176483154297,63.25318908691406,116.43230438232422,34.046424865722656,86.59307098388672,62.80580520629883
2018-03-22,123.91051483154297,60.83790969848633,112.98615264892578,33.85639953613281,85.95596313476562,62.29219436645508
2018-03-23,121.70899963378906,59.5619010925293,110.2168960571289,33.51593780517578,84.53057098388672,61.88458251953125
2018-03-26,125.84211730957031,58.741607666015625,113.03228759765625,33.80098342895508,85.05615234375,62.29219436645508
2018-03-27,123.9864273071289,61.24805450439453,111.03227233886719,33.959327697753906,85.71710968017578,63.41722106933594
2018-03-28,122.44279479980469,62.34175491333008,110.20150756835938,34.299800872802734,86.94344329833984,64.27322387695312
2018-03-29,124.31539916992188,61.43033218383789,111.16301727294922,34.38688659667969,86.91956329345703,64.63194274902344
2018-04-02,121.37156677246094,59.78976058959961,109.56304931640625,33.78514099121094,85.24726867675781,63.09929275512695
2018-04-03,122.35846710205078,59.835330963134766,110.97075653076172,34.34729766845703,86.15507507324219,63.96345138549805
2018-04-04,122.45967864990234,60.518898010253906,111.4168930053711,35.02821350097656,87.73979187011719,64.44442749023438
2018-04-05,124.94808197021484,61.20247268676758,112.61690521240234,35.15492248535156,88.05033111572266,64.24061584472656
2018-04-06,120.61243438720703,59.51633834838867,109.80149841308594,34.77486038208008,87.03899383544922,63.93899154663086
2018-04-09,120.68829345703125,58.46818923950195,109.87071228027344,34.70359420776367,87.10269927978516,63.71889114379883
2018-04-10,124.91427612304688,59.47076416015625,112.02459716796875,34.830291748046875,87.11864471435547,63.89006423950195
2018-04-11,123.81771087646484,59.10618591308594,110.98612976074219,34.830291748046875,86.54528045654297,63.80852127075195
